2022-06-05,19,2007,120.82733
2022-06-05,7,6193,56.28347
2022-06-05,10,1012,104.77353
2022-06-05,6,1096,89.07027
2022-06-05,11,3604,152.541
2022-06-05,22,318,125.04532
2022-06-05,1,3604,61.96913
2022-06-05,23,911,32.662
2022-06-05,7,1922,149.641
2022-06-05,2,911,29.757
2022-06-05,20,3604,145.156
2022-06-05,18,1012,115.32434
2022-06-05,9,911,66.53048
2022-06-05,22,282,45.502
2022-06-05,4,282,30.33747
2022-06-05,5,3604,60.90494
2022-06-05,2,1096,80.6674
2022-06-05,4,1922,64.41194
2022-06-05,11,282,53.77514
2022-06-05,6,911,29.108
2022-06-05,18,1922,210.892
2022-06-05,20,1922,196.077
2022-06-05,3,3604,63.79313
2022-06-05,14,2007,123.34007
2022-06-05,14,2177,314.22647
2022-06-05,22,2007,51.29693
2022-06-05,10,6193,85.0472
2022-06-05,16,1922,196.616
2022-06-05,2,2177,143.54306
2022-06-05,12,318,253.74779
2022-06-05,14,282,53.49546
2022-06-05,9,2177,259.9324
2022-06-05,7,1096,166.4966
2022-06-05,20,2007,122.30861
2022-06-05,9,2007,93.45726
2022-06-05,17,318,256.78017
2022-06-05,17,911,75.17993
2022-06-05,9,6193,73.42065
2022-06-05,21,1922,182.852
2022-06-05,17,1096,174.32207
2022-06-05,20,282,56.5668
2022-06-05,16,318,270.13908
2022-06-05,2,2007,31.03984
2022-06-05,5,318,72.75631
2022-06-05,20,1096,171.8088
2022-06-05,21,6193,75.9832
2022-06-05,10,318,249.21074
2022-06-05,17,1012,121.63545
2022-06-05,15,6193,85.60946
2022-06-05,5,911,30.625
2022-06-05,17,1922,203.048
2022-06-05,0,318,85.58759
2022-06-05,2,1012,38.5568
2022-06-05,16,282,52.19456
2022-06-05,8,3604,136.459
2022-06-05,1,6193,38.163
2022-06-05,22,2177,153.46706
2022-06-05,16,3604,165.694
2022-06-05,21,3604,143.38
2022-06-05,3,2177,148.9278
2022-06-05,1,1096,82.10693
2022-06-05,23,2177,119.06593
2022-06-05,9,1096,174.604
2022-06-05,5,1922,63.96946
2022-06-05,18,2177,277.9257
2022-06-05,10,911,63.52286
2022-06-05,3,1096,79.15439
2022-06-05,21,911,67.167
2022-06-05,16,2007,129.80085
2022-06-05,14,911,83.76435
2022-06-05,19,911,73.384
2022-06-05,15,1012,117.38004
2022-06-05,8,2177,269.5182
2022-06-05,23,1012,37.82033
2022-06-05,22,1012,63.36733
2022-06-05,4,1012,38.77007
2022-06-05,13,911,73.95595
2022-06-05,11,2177,219.59706
2022-06-05,17,3604,169.994
2022-06-05,23,1922,63.715
2022-06-05,10,1922,199.098
2022-06-05,4,3604,60.0812
2022-06-05,22,6193,59.94214
2022-06-05,6,6193,38.60513
2022-06-05,21,282,52.07381
2022-06-05,15,3604,170.429
2022-06-05,12,282,55.3246
2022-06-05,2,1922,65.1864
2022-06-05,14,1096,176.43293
2022-06-05,4,911,26.487
2022-06-05,2,318,73.87279
2022-06-05,7,911,41.46
2022-06-05,0,911,32.325
2022-06-05,15,2177,300.55286
2022-06-05,12,1012,113.70427
2022-06-05,11,318,253.27924
2022-06-05,10,2007,105.83867
2022-06-05,10,282,55.8862
2022-06-05,0,282,35.50907
2022-06-05,16,6193,82.08788
2022-06-05,17,2177,281.91569
2022-06-05,14,6193,86.4752
2022-06-05,13,2007,117.52227
2022-06-05,10,3604,152.714
2022-06-05,13,3604,163.011
2022-06-05,2,282,30.18487
2022-06-05,3,6193,36.912
2022-06-05,6,3604,61.1696
2022-06-05,0,3604,64.225
2022-06-05,13,1922,206.439
2022-06-05,6,1922,66.83987
2022-06-05,17,6193,81.19179
2022-06-05,19,6193,83.6414
2022-06-05,5,6193,40.65074
2022-06-05,16,2177,306.2508
2022-06-05,15,1096,171.61724
2022-06-05,11,1012,112.5608
2022-06-05,21,1096,167.21534
2022-06-05,15,282,52.93817
2022-06-05,22,911,42.156
2022-06-05,23,3604,66.08
2022-06-05,20,2177,297.3236
2022-06-05,5,2007,29.8932
2022-06-05,13,2177,312.17046
2022-06-05,19,318,229.01021
2022-06-05,15,911,83.95438
2022-06-05,7,1012,72.4422
2022-06-05,4,318,71.861
2022-06-05,20,911,67.934
2022-06-05,21,2177,290.74593
2022-06-05,3,282,29.0538
2022-06-05,3,1012,38.7818
2022-06-05,3,318,73.17127
2022-06-05,12,3604,156.154
2022-06-05,5,1012,38.32681
2022-06-05,12,2177,246.20521
2022-06-05,8,1012,98.37633
2022-06-05,8,1096,180.34733
2022-06-05,4,2007,29.66367
2022-06-05,22,1096,146.54313
2022-06-05,2,3604,62.197
2022-06-05,1,2177,147.57757
2022-06-05,0,1096,82.78667
2022-06-05,19,2177,290.44766
2022-06-05,7,2177,256.98473
2022-06-05,21,2007,101.95492
2022-06-05,4,1096,81.1116
2022-06-05,21,318,208.97449
2022-06-05,16,1096,174.38089
2022-06-05,12,911,74.33546
2022-06-05,19,1012,115.0546
2022-06-05,3,1922,64.35947
2022-06-05,14,3604,172.413
2022-06-05,0,2177,154.4338
2022-06-05,11,1922,209.787
2022-06-05,10,1096,183.86586
2022-06-05,8,6193,60.27754
2022-06-05,11,6193,86.3526
2022-06-05,0,1922,65.997
2022-06-05,13,1096,173.98554
2022-06-05,22,1922,92.656
2022-06-05,23,318,93.3712
2022-06-05,19,3604,155.743
2022-06-05,8,318,236.14162
2022-06-05,8,2007,69.6716
2022-06-05,1,2007,28.1805
2022-06-05,21,1012,97.46086
2022-06-05,18,3604,166.194
2022-06-05,1,318,73.31192
2022-06-05,9,318,240.85828
2022-06-05,12,1922,213.824
2022-06-05,6,2177,146.21484
2022-06-05,18,1096,171.21686
2022-06-05,6,318,73.0588
2022-06-05,15,318,263.75344
2022-06-05,13,6193,87.29969
2022-06-05,17,2007,127.53347
2022-06-05,19,282,55.3258
2022-06-05,2,6193,38.364
2022-06-05,6,1012,39.88334
2022-06-05,22,3604,113.901
2022-06-05,0,6193,40.06802
2022-06-05,1,1012,37.94167
2022-06-05,1,911,30.045
2022-06-05,18,6193,81.83513
2022-06-05,0,2007,29.8428
2022-06-05,23,282,33.87973
2022-06-05,11,1096,180.55947
2022-06-05,12,1096,176.73593
2022-06-05,19,1922,210.633
2022-06-05,6,2007,31.1908
2022-06-05,7,3604,70.308
2022-06-05,7,318,166.07641
2022-06-05,5,2177,142.87846
2022-06-05,5,1096,79.54433
2022-06-05,4,2177,143.3662
2022-06-05,18,282,51.56978
2022-06-05,23,1096,92.93726
2022-06-05,9,3604,156.247
2022-06-05,23,6193,41.81866
2022-06-05,9,1012,102.05027
2022-06-05,11,911,66.36827
2022-06-05,9,1922,172.385
2022-06-05,16,911,73.65894
2022-06-05,6,282,29.86673
2022-06-05,0,1012,38.44773
2022-06-05,9,282,52.3702
2022-06-05,12,2007,106.9968
2022-06-05,5,282,30.65119
2022-06-05,19,1096,173.32206
2022-06-05,23,2007,29.70814
2022-06-05,15,1922,197.842
2022-06-05,8,911,58.8714
2022-06-05,18,318,239.08684
2022-06-05,8,282,54.72253
2022-06-05,14,1922,200.131
2022-06-05,18,2007,123.42018
2022-06-05,3,911,29.992
2022-06-05,1,1922,66.51886
2022-06-05,14,1012,118.29501
2022-06-05,7,282,47.21779
2022-06-05,1,282,30.98254
2022-06-05,4,6193,38.10307
2022-06-05,17,282,53.11455
2022-06-05,13,282,53.7784
2022-06-05,20,6193,80.3016
2022-06-05,14,318,251.56834
2022-06-05,11,2007,105.0268
2022-06-05,3,2007,30.32607
2022-06-05,15,2007,129.22189
2022-06-05,13,318,263.14138
2022-06-05,13,1012,118.08593
2022-06-05,20,318,223.18512
2022-06-05,18,911,73.698
2022-06-05,12,6193,81.51985
2022-06-05,7,2007,34.4062
2022-06-05,10,2177,201.08227
2022-06-05,8,1922,172.824
2022-06-05,20,1012,111.8216
2022-06-05,16,1012,119.36769
